key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2013-10-29 11:39:00.000000143,15.5,2013-10-29 11:39:00 UTC,-73.956897,40.745065,-73.972058,40.757227,1
2013-08-19 23:19:00.00000041,51.5,2013-08-19 23:19:00 UTC,-73.993518,40.729717,-73.836273,40.815562,1
2009-05-23 06:53:00.00000036,7.3,2009-05-23 06:53:00 UTC,-73.955838,40.77191,-73.961075,40.742388,5
2012-12-22 17:40:00.000000172,8.5,2012-12-22 17:40:00 UTC,-73.975055,40.777152,-73.989677,40.762452,1
2013-04-23 21:31:42.0000005,16,2013-04-23 21:31:42 UTC,-73.983453,40.756026,-74.0119,40.70405,1
2012-10-15 21:15:00.000000171,14.5,2012-10-15 21:15:00 UTC,-73.983427,40.727592,-73.979747,40.767362,1
2011-01-14 14:01:13.0000001,5.7,2011-01-14 14:01:13 UTC,-73.983226,40.767868,-73.969425,40.763145,1
2011-08-11 11:32:23.0000002,5.7,2011-08-11 11:32:23 UTC,-73.981934,40.768023,-73.97978,40.759796,1
2015-05-31 23:06:49.0000002,7,2015-05-31 23:06:49 UTC,-73.99871826171875,40.739952087402344,-73.9807357788086,40.730667114257812,1
2013-02-24 14:24:47.0000007,6,2013-02-24 14:24:47 UTC,-73.976808,40.780063,-73.966116,40.789604,1
2011-10-30 03:47:00.00000053,8.1,2011-10-30 03:47:00 UTC,-73.992803,40.752568,-73.993282,40.729092,1
2014-03-01 10:37:00.0000007,9.5,2014-03-01 10:37:00 UTC,-73.974667,40.76106,-73.992327,40.767367,6
2009-07-27 14:54:34.0000001,6.5,2009-07-27 14:54:34 UTC,-73.97429,40.760029,-73.970761,40.752854,1
2010-09-16 17:56:00.000000126,6.5,2010-09-16 17:56:00 UTC,-73.963817,40.773975,-73.958108,40.778845,1
2013-08-30 20:38:14.0000002,12.5,2013-08-30 20:38:14 UTC,-73.953995,40.774737,-73.980584,40.738614,1
2009-11-19 22:56:16.0000005,18.5,2009-11-19 22:56:16 UTC,-73.998684,40.719748,-73.977969,40.778715,1
2011-12-21 09:58:26.0000003,4.1,2011-12-21 09:58:26 UTC,0,0,0,0,1
2014-05-05 19:10:08.0000002,7,2014-05-05 19:10:08 UTC,-73.998359,40.719948,-73.985153,40.724414,1
2014-05-26 10:11:18.0000001,4.5,2014-05-26 10:11:18 UTC,-73.942796,40.790355,-73.946338,40.780898,1
2011-07-11 08:12:52.0000001,7.7,2011-07-11 08:12:52 UTC,-73.954401,40.779201,-73.96995,40.757405,1
2011-09-11 14:39:44.0000003,9.7,2011-09-11 14:39:44 UTC,0,0,0,0,1
2011-02-01 07:14:00.00000097,5.3,2011-02-01 07:14:00 UTC,-73.978843,40.736517,-73.992218,40.744055,1
2009-10-15 10:08:00.000000134,8.5,2009-10-15 10:08:00 UTC,-73.98024,40.742647,-73.971642,40.762852,2
2011-08-07 15:10:55.0000001,6.1,2011-08-07 15:10:55 UTC,-73.98923,40.748616,-73.981997,40.76489,1
2012-02-26 23:56:47.0000004,16.9,2012-02-26 23:56:47 UTC,-74.001315,40.746593,-73.99276,40.72394,1
2011-07-22 16:49:00.000000125,25.7,2011-07-22 16:49:00 UTC,-73.784188,40.639838,-73.861492,40.768147,2
2013-07-07 02:58:00.00000030,4,2013-07-07 02:58:00 UTC,-74.00394,40.741737,-73.9982,40.745207,1
2013-06-07 20:08:00.000000145,4,2013-06-07 20:08:00 UTC,-73.990617,40.757555,-73.998647,40.760682,2
2011-12-24 09:21:14.0000001,12.1,2011-12-24 09:21:14 UTC,-73.9205,40.7436,-73.9781,40.7585,0
2011-09-06 08:57:00.000000121,6.9,2011-09-06 08:57:00 UTC,-73.977945,40.745783,-73.972922,40.755858,1
2011-10-29 19:24:00.000000142,8.5,2011-10-29 19:24:00 UTC,-73.975647,40.728617,-73.966982,40.756737,5
2012-01-21 13:40:00.000000170,4.5,2012-01-21 13:40:00 UTC,-73.98168,40.74084,-73.983645,40.760555,5
2009-07-18 02:17:00.00000042,8.5,2009-07-18 02:17:00 UTC,-73.978705,40.745407,-73.953672,40.771035,4
2012-01-27 19:32:00.000000254,7.7,2012-01-27 19:32:00 UTC,0,0,0,0,4
2013-07-07 15:20:00.00000021,9.5,2013-07-07 15:20:00 UTC,-73.973175,40.755197,-73.958567,40.783365,5
2013-01-03 08:26:00.000000116,8.5,2013-01-03 08:26:00 UTC,-73.978987,40.740627,-74.005097,40.741092,6
2013-06-24 15:44:00.000000111,4.5,2013-06-24 15:44:00 UTC,-73.992517,40.737557,-74.00173,40.733682,1
2010-07-13 19:31:53.0000004,5.3,2010-07-13 19:31:53 UTC,-73.989578,40.763027,-73.998115,40.760902,1
2009-09-14 20:40:00.000000226,12.9,2009-09-14 20:40:00 UTC,-73.96506,40.755125,-73.945045,40.773473,4
2009-10-23 21:16:00.000000137,8.1,2009-10-23 21:16:00 UTC,-73.955118,40.78586,-73.972293,40.759692,1
2009-11-10 08:33:00.00000091,4.9,2009-11-10 08:33:00 UTC,-73.992253,40.74854,-73.988925,40.74126,5
2009-01-11 18:24:43.0000004,42.5,2009-01-11 18:24:43 UTC,-73.991681,40.75048,-74.177663,40.690411,1
2010-06-15 18:23:00.000000225,3.7,2010-06-15 18:23:00 UTC,-73.968298,40.75495,-73.961028,40.760692,1
2013-06-24 16:16:00.00000085,11,2013-06-24 16:16:00 UTC,-73.971752,40.763392,-73.9842,40.710682,1
2014-09-08 01:25:00.00000024,9.5,2014-09-08 01:25:00 UTC,-73.997927,40.73376,-73.979922,40.765395,1
2012-06-18 20:02:35.0000006,4.9,2012-06-18 20:02:35 UTC,-73.982382,40.744772,-73.994488,40.746352,1
2014-04-12 22:17:06.0000002,8.5,2014-04-12 22:17:06 UTC,-74.005143,40.721874,-73.98836,40.723321,1
2014-12-15 21:00:00.0000002,7,2014-12-15 21:00:00 UTC,-73.954192,40.784237,-73.967262,40.767447,1
2014-03-20 14:15:24.0000001,15,2014-03-20 14:15:24 UTC,-73.967543,40.802754,-73.930745,40.822662,1
2009-07-16 18:28:05.0000003,5.7,2009-07-16 18:28:05 UTC,-73.985863,40.746405,-73.997187,40.751361,1
2012-10-07 19:43:15.0000003,5.5,2012-10-07 19:43:15 UTC,-73.980087,40.743088,-73.991418,40.748956,2
2013-05-29 23:26:27.0000003,18.5,2013-05-29 23:26:27 UTC,-73.988033,40.740047,-73.956453,40.80659,1
2010-03-21 03:46:04.0000001,16.1,2010-03-21 03:46:04 UTC,-73.987304,40.76078,-74.005375,40.70934,4
2009-03-12 02:55:27.0000001,11.8,2009-03-12 02:55:27 UTC,-74.002478,40.739568,-74.011835,40.709533,1
2014-02-17 15:31:00.00000029,6.5,2014-02-17 15:31:00 UTC,-73.983335,40.763327,-73.991125,40.750482,1
2015-03-11 20:57:54.0000005,8,2015-03-11 20:57:54 UTC,-73.97052001953125,40.7591438293457,-73.983261108398438,40.744560241699219,1
2013-07-11 08:38:51.0000003,12,2013-07-11 08:38:51 UTC,-74.008488,40.712108,-73.987859,40.74112,1
2015-05-06 14:47:25.0000005,14,2015-05-06 14:47:25 UTC,-73.9688720703125,40.764278411865234,-73.979194641113281,40.789497375488281,1
2012-12-11 08:29:18.0000002,3,2012-12-11 08:29:18 UTC,-73.971612,40.748782,-73.972179,40.750722,1
2013-12-23 00:08:00.00000075,20,2013-12-23 00:08:00 UTC,-73.977537,40.76617,-73.983332,40.693717,1
2014-08-06 20:13:00.000000144,17,2014-08-06 20:13:00 UTC,-73.981452,40.783942,-73.980032,40.741905,6
2011-09-24 01:02:54.0000003,5.3,2011-09-24 01:02:54 UTC,-73.972439,40.741179,-73.976536,40.751351,1
2012-04-19 09:52:00.00000090,5.7,2012-04-19 09:52:00 UTC,-73.968557,40.768253,-73.987032,40.77583,2
2011-03-06 19:07:03.0000002,10.9,2011-03-06 19:07:03 UTC,-73.999614,40.722304,-73.978051,40.754703,1
2015-06-12 19:23:15.0000007,8.5,2015-06-12 19:23:15 UTC,-73.965995788574219,40.765216827392578,-73.976028442382812,40.753593444824219,1
2013-08-28 13:45:00.000000132,15,2013-08-28 13:45:00 UTC,-74.014297,40.713667,-73.994735,40.750382,1
2009-02-25 09:23:18.0000007,8.9,2009-02-25 09:23:18 UTC,-74.008947,40.713606,-73.998074,40.74419,1
2009-11-24 13:54:48.0000002,7.7,2009-11-24 13:54:48 UTC,-73.975624,40.749292,-73.993439,40.759905,1
2015-05-24 20:56:32.0000005,9.5,2015-05-24 20:56:32 UTC,-73.991340637207031,40.750091552734375,-73.972442626953125,40.756107330322266,3
2010-06-09 11:50:00.00000068,5.7,2010-06-09 11:50:00 UTC,-73.951397,40.77417,-73.957683,40.779342,1
2010-12-20 07:34:53.0000001,5.3,2010-12-20 07:34:53 UTC,-73.979153,40.734785,-73.976594,40.748119,1
2013-12-08 16:09:04.0000004,57.33,2013-12-08 16:09:04 UTC,-73.989927,40.747046,-73.785497,40.643179,1
2010-10-31 23:38:00.00000033,14.1,2010-10-31 23:38:00 UTC,-73.993555,40.72888,-73.987357,40.696008,2
2010-02-08 14:23:55.0000003,4.5,2010-02-08 14:23:55 UTC,-73.982346,40.757477,-73.973931,40.76372,1
2011-05-21 12:37:00.000000150,18.1,2011-05-21 12:37:00 UTC,-73.953692,40.812937,-73.998573,40.760423,1
2012-11-14 18:56:00.000000109,13,2012-11-14 18:56:00 UTC,-73.958955,40.768812,-73.985592,40.741322,1
2013-12-08 10:33:00.000000152,26,2013-12-08 10:33:00 UTC,-74.010622,40.671942,-73.990385,40.728122,1
2013-08-15 20:23:27.0000005,13.5,2013-08-15 20:23:27 UTC,-73.997037,40.725239,-73.970236,40.693174,1
2012-11-22 04:51:00.00000015,28.8,2012-11-22 04:51:00 UTC,-73.954092,40.821532,-73.87239,40.774435,1
2009-10-22 17:53:00.000000203,13.3,2009-10-22 17:53:00 UTC,-73.990117,40.74425,-74.005168,40.728957,1
2012-12-05 17:20:00.000000133,9.5,2012-12-05 17:20:00 UTC,-73.979257,40.747087,-73.999793,40.738357,2
2010-11-19 07:25:00.00000074,4.5,2010-11-19 07:25:00 UTC,-73.98082,40.733713,-73.981132,40.737573,1
2011-07-26 22:42:00.000000214,28.5,2011-07-26 22:42:00 UTC,-73.862802,40.769047,-73.970162,40.798958,5
2011-08-16 12:32:00.000000134,24.9,2011-08-16 12:32:00 UTC,-73.988105,40.723877,-73.861482,40.768097,1
2011-12-04 19:02:11.0000002,12.1,2011-12-04 19:02:11 UTC,-73.988621,40.737251,-73.984635,40.774674,1
2011-10-07 16:11:54.0000002,3.7,2011-10-07 16:11:54 UTC,-73.949677,40.780145,-73.954203,40.779161,1
2010-09-05 22:09:26.0000001,5.7,2010-09-05 22:09:26 UTC,-73.977828,40.762004,-73.984792,40.768376,1
2014-05-18 15:31:00.000000201,52,2014-05-18 15:31:00 UTC,-73.788,40.641532,-74.005107,40.71914,1
2010-04-20 07:57:00.000000234,8.5,2010-04-20 07:57:00 UTC,-73.960112,40.774173,-73.975277,40.760693,1
2011-08-03 16:37:00.00000042,8.5,2011-08-03 16:37:00 UTC,-73.973373,40.763787,-73.986907,40.750278,1
2010-04-30 01:54:54.0000001,10.9,2010-04-30 01:54:54 UTC,-73.9872,40.736583,-73.952395,40.776909,2
2015-03-28 14:42:38.0000001,4.5,2015-03-28 14:42:38 UTC,-73.987052917480469,40.739128112792969,-73.981826782226562,40.746131896972656,2
2014-01-07 12:17:34.0000002,16,2014-01-07 12:17:34 UTC,-73.968825,40.759089,-73.996189,40.72361,1
2009-06-14 05:29:00.00000028,4.1,2009-06-14 05:29:00 UTC,-73.980425,40.688733,-73.981085,40.693538,1
2013-02-20 13:19:33.0000005,8.5,2013-02-20 13:19:33 UTC,-73.963034,40.794069,-73.947939,40.776142,1
2014-01-04 23:15:13.0000004,7.5,2014-01-04 23:15:13 UTC,-73.982182,40.731931,-73.992476,40.743534,1
2010-01-30 15:30:57.0000003,3.3,2010-01-30 15:30:57 UTC,-73.987038,40.760864,-73.986323,40.757822,1
2014-04-26 01:31:00.000000124,5,2014-04-26 01:31:00 UTC,-73.98045,40.783445,-73.98902,40.777307,1
2010-08-23 20:41:00.000000121,9.7,2010-08-23 20:41:00 UTC,-74.147023,40.723148,-74.229572,40.717925,2
2015-06-21 02:11:41.0000005,5,2015-06-21 02:11:41 UTC,-73.958267211914062,40.760829925537109,-73.960662841796875,40.768341064453125,1
2012-09-22 00:40:15.0000002,7.5,2012-09-22 00:40:15 UTC,-74.005067,40.72007,-73.991275,40.7398,1
2013-04-11 12:10:00.00000091,8.5,2013-04-11 12:10:00 UTC,-74.007052,40.729085,-73.991325,40.739727,1
2009-05-25 18:19:00.00000013,16.9,2009-05-25 18:19:00 UTC,-73.986147,40.763655,-74.017272,40.710548,5
2011-09-30 08:31:00.000000215,10.1,2011-09-30 08:31:00 UTC,-73.987603,40.77535,-73.955077,40.764998,1
2012-08-17 18:07:16.0000002,4.5,2012-08-17 18:07:16 UTC,-74.000327,40.742384,-74.005335,40.748377,1
2011-06-17 17:06:00.000000160,22.5,2011-06-17 17:06:00 UTC,-73.961538,40.780277,-73.999743,40.754773,3
2013-07-23 23:50:00.000000169,42.5,2013-07-23 23:50:00 UTC,-73.984632,40.720057,-73.85062,40.863835,2
2010-08-11 21:14:00.00000036,6.1,2010-08-11 21:14:00 UTC,-73.763567,40.717532,-73.759322,40.712803,1
2009-02-04 18:26:25.0000004,6.7,2009-02-04 18:26:25 UTC,-73.977917,40.74592,-73.983665,40.755328,1
2013-11-02 19:43:55.0000005,13.5,2013-11-02 19:43:55 UTC,0,0,0,0,1
2010-04-18 21:11:36.0000002,8.9,2010-04-18 21:11:36 UTC,-73.978433,40.736757,-73.955534,40.768361,1
2013-04-07 01:34:00.000000153,6.5,2013-04-07 01:34:00 UTC,-73.984717,40.75261,-73.982027,40.738325,1
2013-03-25 17:27:06.0000001,7,2013-03-25 17:27:06 UTC,-73.980487,40.754077,-73.990796,40.750468,1
2011-03-24 18:00:45.0000001,12.9,2011-03-24 18:00:45 UTC,-74.006692,40.74418,-73.959994,40.767883,1
2014-11-23 22:41:00.00000012,24,2014-11-23 22:41:00 UTC,-73.969598,40.768987,-74.01386,40.709107,1
2010-07-11 19:53:19.0000002,7.7,2010-07-11 19:53:19 UTC,-73.992976,40.75266,-73.97895,40.782452,1
2014-03-25 07:53:23.0000003,10.5,2014-03-25 07:53:23 UTC,-73.961463,40.769301,-73.989446,40.762781,1
2011-06-05 22:28:00.00000055,12.1,2011-06-05 22:28:00 UTC,-73.988513,40.758705,-74.01489,40.715288,1
2012-11-13 07:55:00.000000129,6.5,2012-11-13 07:55:00 UTC,-73.974737,40.74777,-73.986465,40.740315,2
2011-05-09 16:03:00.00000028,6.1,2011-05-09 16:03:00 UTC,-73.977782,40.745608,-73.966872,40.754798,1
2014-02-28 06:42:00.00000047,5,2014-02-28 06:42:00 UTC,-73.990007,40.749527,-74.001362,40.755572,5
2015-02-24 18:01:40.0000001,5,2015-02-24 18:01:40 UTC,-74.002609252929688,40.728717803955078,-73.9951400756836,40.731838226318359,6
2010-05-08 16:04:59.0000004,10.9,2010-05-08 16:04:59 UTC,-73.997489,40.736559,-73.965781,40.760115,1
2009-02-26 21:27:34.0000001,8.6,2009-02-26 21:27:34 UTC,-73.954528,40.780891,-73.982475,40.761769,2
2015-06-23 12:08:40.0000001,16,2015-06-23 12:08:40 UTC,-73.978256225585938,40.758827209472656,-73.996231079101562,40.725936889648438,5
2009-03-05 08:07:24.0000004,8.9,2009-03-05 08:07:24 UTC,-73.984799,40.768128,-73.964889,40.772454,3
2013-02-13 16:06:17.0000001,47.8,2013-02-13 16:06:17 UTC,-74.005495,40.74077,-73.862381,40.768237,1
2014-12-09 11:08:00.00000086,7.5,2014-12-09 11:08:00 UTC,-73.98442,40.77943,-73.97066,40.78592,6
2011-08-03 19:12:00.000000186,4.9,2011-08-03 19:12:00 UTC,-73.978003,40.754612,-73.968202,40.768017,1
2012-12-04 09:06:00.000000142,8,2012-12-04 09:06:00 UTC,-73.982422,40.773132,-73.966007,40.768252,1
2014-07-09 21:22:00.00000094,41.5,2014-07-09 21:22:00 UTC,-73.98055,40.76045,-74.03227,40.6194,1
2011-04-06 19:42:00.00000022,6.1,2011-04-06 19:42:00 UTC,-73.98166,40.77389,-73.98969,40.762222,3
2012-11-30 18:39:21.0000002,10.5,2012-11-30 18:39:21 UTC,-73.989057,40.759657,-73.984438,40.742967,1
2014-06-26 23:54:00.000000107,24,2014-06-26 23:54:00 UTC,-74.007627,40.740815,-73.951277,40.787615,1
2009-09-24 20:05:20.0000003,8.9,2009-09-24 20:05:20 UTC,-73.981563,40.732584,-73.990991,40.75115,2
2013-05-02 12:55:44.0000003,5.5,2013-05-02 12:55:44 UTC,-73.968489,40.767419,-73.960872,40.770036,1
2011-10-20 21:46:50.0000006,4.1,2011-10-20 21:46:50 UTC,-74.002508,40.730096,-74.002485,40.7238,1
2012-07-10 16:25:44.0000001,6.9,2012-07-10 16:25:44 UTC,-73.981412,40.759542,-73.9687,40.767448,1
2013-05-08 23:01:40.0000003,15.5,2013-05-08 23:01:40 UTC,-74.001676,40.726152,-73.989045,40.774342,2
2013-01-16 11:49:00.0000005,6,2013-01-16 11:49:00 UTC,-74.002948,40.733462,-73.998325,40.724962,1
2011-12-17 10:31:00.00000073,6.1,2011-12-17 10:31:00 UTC,-73.957518,40.76866,-73.973568,40.782833,5
2013-07-08 11:44:00.000000122,25,2013-07-08 11:44:00 UTC,-74.00822,40.704987,-73.993722,40.761982,3
2010-08-03 22:55:00.000000178,7.7,2010-08-03 22:55:00 UTC,-73.993768,40.751693,-73.989778,40.73412,1
2013-08-24 23:24:00.00000066,11.5,2013-08-24 23:24:00 UTC,-73.991057,40.729942,-73.988067,40.759505,5
2012-12-21 14:48:31.0000004,56.8,2012-12-21 14:48:31 UTC,-73.956347,40.766206,-73.776276,40.645544,1
2012-12-08 15:08:19.0000003,9.5,2012-12-08 15:08:19 UTC,-73.994937,40.760688,-73.994598,40.74143,1
2013-03-29 15:09:03.0000005,10,2013-03-29 15:09:03 UTC,-73.962109,40.779334,-73.976733,40.759508,2
2010-06-14 11:20:00.00000098,14.1,2010-06-14 11:20:00 UTC,-73.994435,40.75107,-73.958307,40.764948,2
2009-10-07 16:19:00.0000003,5.7,2009-10-07 16:19:00 UTC,-73.985592,40.754927,-73.994003,40.749177,2
2010-04-04 08:37:54.0000001,5.3,2010-04-04 08:37:54 UTC,-73.966976,40.758644,-73.979278,40.762166,1
2011-08-10 12:01:57.0000006,4.1,2011-08-10 12:01:57 UTC,-73.97444,40.787429,-73.966298,40.789487,1
2012-02-08 13:29:54.0000003,13.3,2012-02-08 13:29:54 UTC,-73.9908,40.752706,-73.977846,40.71507,1
2010-09-05 17:35:00.000000122,6.9,2010-09-05 17:35:00 UTC,-73.978118,40.763038,-73.953216,40.783349,5
2013-09-28 17:48:00.000000210,21,2013-09-28 17:48:00 UTC,-73.979275,40.76671,-73.990538,40.720622,6
2015-05-27 09:34:59.0000006,10.5,2015-05-27 09:34:59 UTC,-73.974517822265625,40.7503776550293,-73.95404052734375,40.766387939453125,1
2010-03-12 17:17:19.0000003,4.5,2010-03-12 17:17:19 UTC,-73.955726,40.779536,-73.959183,40.771597,1
2013-07-02 11:04:52.0000001,13.5,2013-07-02 11:04:52 UTC,-73.9746,40.763101,-74.000512,40.75749,1
2012-08-06 09:42:00.00000025,39.3,2012-08-06 09:42:00 UTC,-73.870837,40.77376,-74.011985,40.70938,2
2014-04-26 19:52:00.00000061,12.5,2014-04-26 19:52:00 UTC,-74.00634,40.718732,-73.99629,40.737992,1
2009-01-25 13:25:00.000000109,6.9,2009-01-25 13:25:00 UTC,-73.98461,40.768442,-73.995843,40.76935,2
2010-12-18 03:38:45.0000001,8.9,2010-12-18 03:38:45 UTC,-73.983261,40.766402,-73.958039,40.800693,1
2012-01-04 22:07:10.0000006,6.1,2012-01-04 22:07:10 UTC,-73.953807,40.787222,-73.953807,40.787222,1
2014-12-02 21:59:00.000000245,36,2014-12-02 21:59:00 UTC,-73.984885,40.72421,-73.909822,40.874417,1
2010-12-02 18:13:15.0000003,14.1,2010-12-02 18:13:15 UTC,-73.947153,40.771576,-73.979332,40.766541,1
2011-11-15 07:41:03.0000006,6.5,2011-11-15 07:41:03 UTC,-73.990972,40.750904,-74.007155,40.728843,1
2012-02-04 16:11:24.0000003,8.9,2012-02-04 16:11:24 UTC,-73.9672,40.76326,-73.975295,40.786985,1
2014-08-28 08:41:21.0000002,10,2014-08-28 08:41:21 UTC,0,0,0,0,1
2010-01-12 16:49:00.00000044,4.1,2010-01-12 16:49:00 UTC,-73.97966,40.74977,-73.983122,40.740398,1
2015-02-18 13:08:14.0000003,10,2015-02-18 13:08:14 UTC,-73.979362487792969,40.784572601318359,-73.959724426269531,40.798835754394531,1
2012-05-17 10:14:00.00000039,12.9,2012-05-17 10:14:00 UTC,-74.00393,40.707572,-73.99291,40.728177,1
2010-07-27 14:11:17.0000003,4.5,2010-07-27 14:11:17 UTC,-73.964051,40.760079,-73.976104,40.762505,2
2012-08-02 05:49:22.0000001,7.7,2012-08-02 05:49:22 UTC,-74.005827,40.717594,-73.994493,40.750119,1
2010-06-26 20:24:29.0000003,9.7,2010-06-26 20:24:29 UTC,-73.990659,40.755276,-73.95785,40.773662,1
2014-02-25 09:36:30.0000003,11.5,2014-02-25 09:36:30 UTC,-73.975466,40.752811,-74.000668,40.758181,2
2010-11-07 10:10:43.0000001,11.7,2010-11-07 10:10:43 UTC,-73.955701,40.779551,-73.993942,40.756458,2
2013-11-27 13:00:00.00000055,28,2013-11-27 13:00:00 UTC,-73.961837,40.762812,-73.871895,40.774492,2
2011-04-09 16:07:00.00000094,6.5,2011-04-09 16:07:00 UTC,-73.980302,40.746393,-73.981962,40.729627,1
2010-11-19 07:24:37.0000001,3.3,2010-11-19 07:24:37 UTC,-73.966053,40.762055,-73.961258,40.768662,1
2015-05-30 16:41:48.0000005,6.5,2015-05-30 16:41:48 UTC,-73.985061645507812,40.763641357421875,-73.9820785522461,40.775688171386719,1
2015-06-02 16:25:57.0000001,10,2015-06-02 16:25:57 UTC,-73.95660400390625,40.786800384521484,-73.97491455078125,40.787643432617188,1
2012-06-13 19:50:56.0000005,4.5,2012-06-13 19:50:56 UTC,-73.999211,40.739245,-73.99448,40.747702,1
2012-09-27 00:08:41.0000001,8.5,2012-09-27 00:08:41 UTC,-73.979772,40.746558,-73.992581,40.721338,1
2013-12-02 12:04:04.0000001,7.5,2013-12-02 12:04:04 UTC,-73.973617,40.747468,-73.978278,40.748735,1
2014-02-20 17:43:00.00000083,21.5,2014-02-20 17:43:00 UTC,-73.952423,40.7724,-73.949065,40.821715,1
2012-12-22 11:26:40.0000002,7,2012-12-22 11:26:40 UTC,-73.972855,40.752708,-73.988143,40.751524,1
2012-03-30 11:42:00.000000182,3.3,2012-03-30 11:42:00 UTC,-73.978258,40.786013,-73.976492,40.790677,1
2011-03-16 06:26:10.0000002,13.3,2011-03-16 06:26:10 UTC,-74.012332,40.701513,-73.974937,40.752091,1
2010-07-14 21:41:23.0000004,8.9,2010-07-14 21:41:23 UTC,-73.980102,40.781089,-73.948019,40.801258,1
2009-05-01 08:58:00.000000184,8.9,2009-05-01 08:58:00 UTC,-73.96133,40.760152,-73.943755,40.775692,1
2013-05-22 13:23:00.000000145,28.5,2013-05-22 13:23:00 UTC,-73.957268,40.780035,-73.98932,40.75569,1
2011-12-21 11:51:45.0000002,4.1,2011-12-21 11:51:45 UTC,-73.977343,40.754805,-73.972091,40.763141,1
2010-07-30 17:20:46.0000002,20.5,2010-07-30 17:20:46 UTC,-73.974456,40.7366,-73.986842,40.762517,3
2015-03-06 19:52:05.0000006,9,2015-03-06 19:52:05 UTC,-73.9849853515625,40.74200439453125,-73.966117858886719,40.762966156005859,1
2014-09-07 12:05:17.0000004,8.5,2014-09-07 12:05:17 UTC,-73.865001,40.770458,-73.885503,40.773236,1
2011-04-22 23:27:19.0000004,9.3,2011-04-22 23:27:19 UTC,-73.984766,40.748373,-74.01045,40.719417,1
2013-05-15 07:32:00.00000050,8.5,2013-05-15 07:32:00 UTC,-73.989822,40.731317,-73.975767,40.755132,1
2009-06-04 13:57:11.0000003,7.3,2009-06-04 13:57:11 UTC,-73.982842,40.762294,-73.970841,40.749213,1
2011-09-13 06:38:45.0000001,8.5,2011-09-13 06:38:45 UTC,-73.96709,40.788488,-73.939591,40.805249,1
2010-09-25 11:56:00.00000087,7.7,2010-09-25 11:56:00 UTC,-73.99432,40.736543,-73.997763,40.75631,1
2010-03-09 18:59:28.0000001,14.9,2010-03-09 18:59:28 UTC,-73.958749,40.815867,-73.952535,40.76878,2
2012-03-05 09:05:42.0000006,6.9,2012-03-05 09:05:42 UTC,-73.979512,40.766356,-73.995239,40.769547,3
2013-12-04 04:54:27.0000001,22.5,2013-12-04 04:54:27 UTC,-73.98384,40.725684,-73.89453,40.696037,1
2010-09-26 00:26:00.00000079,3.3,2010-09-26 00:26:00 UTC,-73.963838,40.761337,-73.968222,40.759405,1
2010-06-18 22:23:56.0000003,5.3,2010-06-18 22:23:56 UTC,-73.99092,40.750933,-73.980876,40.742136,2
2015-02-17 16:43:17.0000003,5,2015-02-17 16:43:17 UTC,-73.975547790527344,40.757366180419922,-73.970741271972656,40.764060974121094,1
2011-10-02 06:57:38.0000001,4.9,2011-10-02 06:57:38 UTC,-73.997403,40.746762,-73.999218,40.758806,1
2009-05-28 09:33:00.00000026,16.1,2009-05-28 09:33:00 UTC,-74.006897,40.70368,-73.981865,40.753813,6
2009-01-31 15:41:00.000000154,31.049999999999997,2009-01-31 15:41:00 UTC,-73.973893,40.782903,-73.875685,40.770322,2
2009-01-03 22:52:52.0000003,4.2,2009-01-03 22:52:52 UTC,-73.961199,40.760763,-73.955779,40.768185,1
2011-01-24 18:31:00.00000021,7.7,2011-01-24 18:31:00 UTC,-73.99535,40.749593,-73.976788,40.74183,6
2012-08-30 16:05:00.000000112,7.3,2012-08-30 16:05:00 UTC,-73.981912,40.763307,-73.991352,40.76043,1
2010-12-20 17:29:00.00000034,8.9,2010-12-20 17:29:00 UTC,-73.97924,40.755635,-74.000735,40.730807,3
2009-11-07 00:27:00.00000065,15.7,2009-11-07 00:27:00 UTC,-73.948648,40.788987,-73.983602,40.721537,4
2012-04-20 07:46:55.0000001,7.7,2012-04-20 07:46:55 UTC,-73.979714,40.783714,-73.957939,40.782965,1
2010-11-29 08:07:00.000000158,4.5,2010-11-29 08:07:00 UTC,-73.984055,40.761953,-73.99056,40.76347,2
2015-05-19 21:02:30.0000005,19.5,2015-05-19 21:02:30 UTC,-73.979942321777344,40.765537261962891,-74.0149154663086,40.716361999511719,1
2009-08-18 21:02:04.0000001,5.3,2009-08-18 21:02:04 UTC,-73.998534,40.755344,-74.007363,40.751563,3
2013-05-30 11:28:00.00000045,37.33,2013-05-30 11:28:00 UTC,-73.863562,40.769572,-73.992682,40.753017,1
2012-07-26 19:51:22.0000002,4.1,2012-07-26 19:51:22 UTC,-73.961245,40.801598,-73.969276,40.793589,1
2012-04-10 22:28:00.000000207,9.3,2012-04-10 22:28:00 UTC,-73.991385,40.750245,-73.984927,40.724315,1
2014-01-31 18:14:04.0000003,9,2014-01-31 18:14:04 UTC,-73.988777,40.738877,-73.9732,40.744153,1
2014-04-21 08:23:00.000000130,10,2014-04-21 08:23:00 UTC,-73.97848,40.752095,-73.990967,40.750632,1
2009-10-22 09:23:40.0000003,15.3,2009-10-22 09:23:40 UTC,-73.92401,40.744028,-73.960127,40.766543,2
2013-08-08 08:39:00.000000138,4,2013-08-08 08:39:00 UTC,-73.990292,40.75862,-74.004665,40.7406,1
